filename,width,height,class,xmin,ymin,xmax,ymax,image_id
./Dataset/blob/dataset/bs03_leipzig_robocup16_euroball51.png,800,600,ball,423,257,489,316,7094
./Dataset/blob/dataset/bs03_leipzig_robocup16_euroball51.png,800,600,goalpost,388,38,434,275,7094
./Dataset/blob/dataset/bneb_euro_ball_01_c_00651.png,800,600,ball,402,280,532,406,7095
./Dataset/blob/dataset/bneb_euro_ball_01_c_00651.png,800,600,goalpost,1,140,39,291,7095
./Dataset/blob/dataset/bs04_leipzig_robocup16_000.560.png,800,600,ball,300,409,459,568,7096
./Dataset/blob/dataset/bnebg_euro_ball_game_1_e_00051.png,800,600,ball,402,207,440,248,7097
./Dataset/blob/dataset/bnebg_euro_ball_game_1_e_00051.png,800,600,robot,314,139,374,248,7097
./Dataset/blob/dataset/bnebg_euro_ball_game_1_e_00051.png,800,600,robot,426,136,475,245,7097
./Dataset/blob/dataset/bnebg_euro_ball_game_1_e_00051.png,800,600,robot,470,131,540,278,7097
./Dataset/blob/dataset/bnebg_euro_ball_game_1_n_00401.png,800,600,ball,540,117,581,158,7098
./Dataset/blob/dataset/bnebg_euro_ball_game_1_n_00401.png,800,600,robot,391,30,459,142,7098
./Dataset/blob/dataset/bnebg_euro_ball_game_1_n_00401.png,800,600,robot,557,60,603,117,7098
./Dataset/blob/dataset/2018-06-13-18-49-18.png,640,480,robot,52,212,102,259,7099
./Dataset/blob/dataset/2018-06-13-18-49-18.png,640,480,goalpost,104,175,116,230,7099
./Dataset/blob/dataset/2018-06-13-18-49-18.png,640,480,ball,241,248,282,291,7099
./Dataset/blob/dataset/2018-06-13-18-49-18.png,640,480,robot,376,163,416,238,7099
./Dataset/blob/dataset/2018-06-13-18-49-18.png,640,480,robot,325,154,375,225,7099
./Dataset/blob/dataset/2018-06-13-18-49-18.png,640,480,robot,282,119,324,211,7099
./Dataset/blob/dataset/bs08_leipzig_robocup16_003.830.png,800,600,ball,458,176,486,209,7100
./Dataset/blob/dataset/00062.jpg,640,480,ball,295,290,311,306,7101
./Dataset/blob/dataset/00062.jpg,640,480,robot,322,248,356,326,7101
./Dataset/blob/dataset/00062.jpg,640,480,robot,420,281,461,340,7101
./Dataset/blob/dataset/00062.jpg,640,480,robot,23,295,82,390,7101
./Dataset/blob/dataset/00062.jpg,640,480,goalpost,246,206,253,298,7101
./Dataset/blob/dataset/00062.jpg,640,480,goalpost,320,208,326,298,7101
./Dataset/blob/dataset/bs04_leipzig_robocup16_euroball360.png,800,600,ball,338,334,376,367,7102
./Dataset/blob/dataset/2018-06-17-23-13-47_.png,640,480,ball,88,176,129,216,7103
./Dataset/blob/dataset/2018-06-17-23-13-47_.png,640,480,robot,295,1,376,188,7103
./Dataset/blob/dataset/2018-06-17-23-13-47_.png,640,480,ball,590,163,618,194,7103
./Dataset/blob/dataset/2018-06-17-23-13-47_.png,640,480,robot,83,33,114,100,7103
./Dataset/blob/dataset/bs10_leipzig_robocup16_006.170.png,800,600,ball,371,252,405,286,7104
./Dataset/blob/dataset/bs10_leipzig_robocup16_006.170.png,800,600,goalpost,155,67,182,266,7104
./Dataset/blob/dataset/2019-06-19-18-51-55.png,640,480,goalpost,295,83,311,122,7105
./Dataset/blob/dataset/2019-06-19-18-51-55.png,640,480,goalpost,567,238,585,291,7105
./Dataset/blob/dataset/2019-06-19-18-51-55.png,640,480,robot,559,169,568,247,7105
./Dataset/blob/dataset/opx_frame000940.jpg,640,480,goalpost,379,32,387,73,7106
./Dataset/blob/dataset/opx_frame000940.jpg,640,480,robot,247,138,312,154,7106
./Dataset/blob/dataset/opx_frame000940.jpg,640,480,ball,297,194,338,236,7106
./Dataset/blob/dataset/opx_frame000940.jpg,640,480,goalpost,236,49,243,77,7106
./Dataset/blob/dataset/output_iHOP__0035.png,540,360,robot,88,1,261,281,7107
./Dataset/blob/dataset/output_iHOP__0035.png,540,360,goalpost,141,1,169,147,7107
./Dataset/blob/dataset/bs02_jun16_seq_pos_000.131.png,800,600,ball,294,235,321,265,7108
./Dataset/blob/dataset/bs02_jun16_seq_pos_000.131.png,800,600,goalpost,560,65,592,270,7108
./Dataset/blob/dataset/bs02_jun16_seq_pos_000.131.png,800,600,goalpost,216,65,246,266,7108
./Dataset/blob/dataset/opx_frame000925.jpg,640,480,goalpost,370,23,378,64,7109
./Dataset/blob/dataset/opx_frame000925.jpg,640,480,robot,233,125,298,141,7109
./Dataset/blob/dataset/opx_frame000925.jpg,640,480,ball,290,188,331,230,7109
./Dataset/blob/dataset/opx_frame000925.jpg,640,480,goalpost,223,38,232,73,7109
./Dataset/blob/dataset/bneb_euro_ball_01_e_00041.png,800,600,ball,519,166,611,256,7110
./Dataset/blob/dataset/bneb_euro_ball_01_e_00041.png,800,600,goalpost,562,1,637,224,7110
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.280.png,800,600,ball,354,237,400,283,7111
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.280.png,800,600,goalpost,62,14,97,235,7111
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.280.png,800,600,goalpost,392,43,415,240,7111
./Dataset/blob/dataset/2018-06-13-18-48-00.png,640,480,robot,12,134,43,172,7112
./Dataset/blob/dataset/2018-06-13-18-48-00.png,640,480,goalpost,41,146,50,172,7112
./Dataset/blob/dataset/2018-06-13-18-48-00.png,640,480,goalpost,276,98,285,133,7112
./Dataset/blob/dataset/2018-06-13-18-48-00.png,640,480,ball,244,415,311,480,7112
./Dataset/blob/dataset/output_R2017NTRR_0045.png,540,360,robot,190,64,299,351,7113
./Dataset/blob/dataset/output_R2017NTRR_0045.png,540,360,goalpost,150,1,179,129,7113
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00021.png,800,600,ball,361,199,419,261,7114
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00021.png,800,600,robot,410,74,521,289,7114
./Dataset/blob/dataset/bs06_leipzig_robocup16_001.840.png,800,600,ball,127,199,194,265,7115
./Dataset/blob/dataset/bs06_leipzig_robocup16_001.840.png,800,600,goalpost,316,1,363,152,7115
./Dataset/blob/dataset/output_R2016NvsA_0042.png,540,360,ball,317,204,352,241,7116
./Dataset/blob/dataset/output_R2016NvsA_0042.png,540,360,robot,30,85,93,254,7116
./Dataset/blob/dataset/bneb_euro_ball_01_c_00191.png,800,600,ball,37,215,124,297,7117
./Dataset/blob/dataset/bneb_euro_ball_01_c_00191.png,800,600,robot,638,1,783,259,7117
./Dataset/blob/dataset/output_R2016HTSWN_0129.png,540,360,ball,350,134,376,164,7118
./Dataset/blob/dataset/output_R2016HTSWN_0129.png,540,360,robot,515,28,540,107,7118
./Dataset/blob/dataset/output_R2016HTSWN_0129.png,540,360,robot,374,37,433,162,7118
./Dataset/blob/dataset/output_R2016HTSWN_0129.png,540,360,goalpost,16,1,104,358,7118
./Dataset/blob/dataset/output_R2016HTSWN_0129.png,540,360,goalpost,427,1,439,94,7118
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00451.png,800,600,ball,118,240,159,286,7119
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00451.png,800,600,robot,244,169,295,231,7119
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00451.png,800,600,robot,154,142,222,286,7119
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00451.png,800,600,goalpost,690,1,745,212,7119
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00451.png,800,600,robot,390,132,416,183,7119
./Dataset/blob/dataset/opx_frame005290.jpg,640,480,goalpost,228,139,241,181,7120
./Dataset/blob/dataset/opx_frame005290.jpg,640,480,goalpost,595,291,608,338,7120
./Dataset/blob/dataset/opx_frame005290.jpg,640,480,ball,278,262,330,317,7120
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,ball,513,248,578,313,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,robot,170,98,206,158,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,robot,331,95,377,172,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,robot,372,79,505,302,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,robot,570,142,644,240,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,goalpost,69,1,97,155,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,goalpost,89,410,107,598,7121
./Dataset/blob/dataset/bnebg_euro_ball_game_1_m_00601.png,800,600,goalpost,348,14,352,156,7121
./Dataset/blob/dataset/bs13_leipzig_robocup16_008.870.png,800,600,ball,268,90,378,204,7122
./Dataset/blob/dataset/bs13_leipzig_robocup16_009.150.png,800,600,ball,482,171,518,211,7123
./Dataset/blob/dataset/bs13_leipzig_robocup16_009.150.png,800,600,robot,22,74,73,135,7123
./Dataset/blob/dataset/opx_frame000020.jpg,640,480,goalpost,465,62,479,117,7124
./Dataset/blob/dataset/opx_frame000020.jpg,640,480,goalpost,552,152,581,228,7124
./Dataset/blob/dataset/opx_frame000020.jpg,640,480,goalpost,21,84,38,130,7124
./Dataset/blob/dataset/bs03_leipzig_robocup16_euroball171.png,800,600,ball,367,229,398,263,7125
./Dataset/blob/dataset/bs03_leipzig_robocup16_euroball171.png,800,600,goalpost,432,172,447,228,7125
./Dataset/blob/dataset/bs08_leipzig_robocup16_003.940.png,800,600,ball,398,180,422,204,7126
./Dataset/blob/dataset/bs08_leipzig_robocup16_003.940.png,800,600,goalpost,298,56,315,178,7126
./Dataset/blob/dataset/bneb_euro_ball_01_h_00021.png,800,600,ball,173,158,258,243,7127
./Dataset/blob/dataset/opx_frame005595.jpg,640,480,goalpost,59,371,80,422,7128
./Dataset/blob/dataset/opx_frame005595.jpg,640,480,ball,245,391,311,454,7128
./Dataset/blob/dataset/opx_frame005595.jpg,640,480,goalpost,587,271,597,331,7128
./Dataset/blob/dataset/00002.jpg,640,480,ball,297,290,310,305,7129
./Dataset/blob/dataset/00002.jpg,640,480,robot,221,246,252,325,7129
./Dataset/blob/dataset/00002.jpg,640,480,robot,418,280,457,340,7129
./Dataset/blob/dataset/00002.jpg,640,480,robot,25,295,80,387,7129
./Dataset/blob/dataset/00002.jpg,640,480,goalpost,320,210,328,299,7129
./Dataset/blob/dataset/00002.jpg,640,480,goalpost,245,206,254,296,7129
./Dataset/blob/dataset/frame0395.jpg,640,480,goalpost,301,180,310,215,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,ball,354,307,388,343,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,robot,431,334,491,363,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,robot,163,225,181,239,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,robot,149,235,168,250,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,robot,136,245,155,257,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,robot,107,253,133,270,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,robot,15,277,72,309,7130
./Dataset/blob/dataset/frame0395.jpg,640,480,goalpost,477,214,481,239,7130
./Dataset/blob/dataset/output_iHOP__0072_copy.png,0,0,ball,16,122,74,180,7131
./Dataset/blob/dataset/output_iHOP__0072_copy.png,0,0,robot,369,1,468,310,7131
./Dataset/blob/dataset/2018-06-17-23-08-03_.png,640,480,ball,301,307,370,376,7132
./Dataset/blob/dataset/2018-06-17-23-08-03_.png,640,480,ball,473,101,505,135,7132
./Dataset/blob/dataset/2018-06-17-23-08-03_.png,640,480,ball,80,111,113,143,7132
./Dataset/blob/dataset/2018-06-17-23-08-03_.png,640,480,robot,390,13,431,58,7132
./Dataset/blob/dataset/frame0336.jpg,640,480,goalpost,470,199,481,231,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,robot,433,298,485,326,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,ball,186,238,203,258,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,robot,158,232,179,247,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,robot,151,244,166,257,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,robot,132,252,149,268,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,robot,110,266,131,282,7133
./Dataset/blob/dataset/frame0336.jpg,640,480,robot,22,284,71,325,7133
./Dataset/blob/dataset/opx_frame003600.jpg,640,480,robot,231,394,305,449,7134
./Dataset/blob/dataset/opx_frame003600.jpg,640,480,ball,271,238,314,281,7134
./Dataset/blob/dataset/opx_frame003600.jpg,640,480,goalpost,299,73,308,106,7134
./Dataset/blob/dataset/bneb_euro_ball_01_c_00161.png,800,600,ball,83,267,159,335,7135
./Dataset/blob/dataset/bneb_euro_ball_01_c_00161.png,800,600,robot,633,60,753,351,7135
./Dataset/blob/dataset/bneb_euro_ball_01_c_00071.png,800,600,ball,437,210,570,348,7136
./Dataset/blob/dataset/opx_frame005275.jpg,640,480,goalpost,228,134,241,176,7137
./Dataset/blob/dataset/opx_frame005275.jpg,640,480,goalpost,596,275,609,322,7137
./Dataset/blob/dataset/opx_frame005275.jpg,640,480,ball,273,246,325,301,7137
./Dataset/blob/dataset/opx_frame003625.jpg,640,480,robot,230,387,304,442,7138
./Dataset/blob/dataset/opx_frame003625.jpg,640,480,ball,273,231,316,275,7138
./Dataset/blob/dataset/opx_frame003625.jpg,640,480,goalpost,305,58,314,91,7138
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,ball,150,102,172,124,7139
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,robot,145,4,199,117,7139
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,ball,234,63,249,77,7139
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,ball,371,63,388,82,7139
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,robot,381,21,404,82,7139
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,goalpost,328,1,338,69,7139
./Dataset/blob/dataset/2018-06-17-19-33-41_.png,640,480,goalpost,217,6,233,62,7139
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.110.png,800,600,ball,373,215,437,272,7140
./Dataset/blob/dataset/bs04_leipzig_robocup16_000.100.png,800,600,ball,349,334,419,400,7141
./Dataset/blob/dataset/opx_frame001955.jpg,640,480,ball,293,257,344,308,7142
./Dataset/blob/dataset/opx_frame001955.jpg,640,480,goalpost,529,105,538,146,7142
./Dataset/blob/dataset/bs04_leipzig_robocup16_euroball300.png,800,600,ball,439,319,477,360,7143
./Dataset/blob/dataset/bs06_leipzig_robocup16_002.170.png,800,600,ball,377,307,435,371,7144
./Dataset/blob/dataset/bs06_leipzig_robocup16_002.170.png,800,600,goalpost,371,1,430,312,7144
./Dataset/blob/dataset/2019-06-21-14-17-53_.png,640,480,robot,425,330,487,410,7145
./Dataset/blob/dataset/2019-06-21-14-17-53_.png,640,480,goalpost,614,172,622,229,7145
./Dataset/blob/dataset/2019-06-21-14-17-53_.png,640,480,ball,481,132,500,149,7145
./Dataset/blob/dataset/2019-06-21-14-17-53_.png,640,480,goalpost,431,91,447,131,7145
./Dataset/blob/dataset/2019-06-21-14-17-53_.png,640,480,robot,108,130,143,180,7145
./Dataset/blob/dataset/2019-06-21-14-17-53_.png,640,480,ball,39,210,67,235,7145
./Dataset/blob/dataset/bneb_euro_ball_01_c_00061.png,800,600,ball,410,264,579,444,7146
./Dataset/blob/dataset/bs10_leipzig_robocup16_005.900.png,800,600,ball,472,199,507,242,7147
./Dataset/blob/dataset/bs10_leipzig_robocup16_005.900.png,800,600,goalpost,163,22,201,223,7147
./Dataset/blob/dataset/bs10_leipzig_robocup16_005.900.png,800,600,goalpost,471,21,492,211,7147
./Dataset/blob/dataset/output_iHOP__0108.png,540,360,ball,473,263,540,333,7148
./Dataset/blob/dataset/output_iHOP__0108.png,540,360,robot,238,1,330,186,7148
./Dataset/blob/dataset/output_iHOP__0108.png,540,360,goalpost,343,1,374,153,7148
./Dataset/blob/dataset/output_iHOP__0108.png,540,360,goalpost,1,24,31,209,7148
./Dataset/blob/dataset/opx_frame002755.jpg,640,480,ball,242,396,308,458,7149
./Dataset/blob/dataset/opx_frame002755.jpg,640,480,robot,150,340,223,418,7149
./Dataset/blob/dataset/2018-06-13-18-53-24.png,640,480,robot,250,120,306,216,7150
./Dataset/blob/dataset/2018-06-13-18-53-24.png,640,480,robot,183,117,249,212,7150
./Dataset/blob/dataset/2018-06-13-18-53-24.png,640,480,robot,128,94,194,196,7150
./Dataset/blob/dataset/2018-06-13-18-53-24.png,640,480,robot,617,293,636,340,7150
./Dataset/blob/dataset/2018-06-13-18-53-24.png,640,480,goalpost,621,352,629,377,7150
./Dataset/blob/dataset/opx_frame001680.jpg,640,480,robot,222,338,293,382,7151
./Dataset/blob/dataset/opx_frame001680.jpg,640,480,ball,253,391,318,453,7151
./Dataset/blob/dataset/opx_frame001680.jpg,640,480,goalpost,261,47,269,75,7151
./Dataset/blob/dataset/frame0123.jpg,640,480,goalpost,252,187,262,218,7152
./Dataset/blob/dataset/frame0123.jpg,640,480,goalpost,434,207,442,236,7152
./Dataset/blob/dataset/frame0123.jpg,640,480,robot,423,325,493,367,7152
./Dataset/blob/dataset/frame0123.jpg,640,480,ball,215,346,257,390,7152
./Dataset/blob/dataset/frame0123.jpg,640,480,robot,48,282,82,301,7152
./Dataset/blob/dataset/frame0123.jpg,640,480,robot,78,264,95,284,7152
./Dataset/blob/dataset/2018-06-17-23-08-04_.png,640,480,ball,299,307,368,376,7153
./Dataset/blob/dataset/2018-06-17-23-08-04_.png,640,480,ball,474,101,506,135,7153
./Dataset/blob/dataset/2018-06-17-23-08-04_.png,640,480,ball,82,114,115,146,7153
./Dataset/blob/dataset/2018-06-17-23-08-04_.png,640,480,robot,390,13,431,58,7153
./Dataset/blob/dataset/00198.jpg,640,480,ball,407,218,455,266,7154
./Dataset/blob/dataset/00198.jpg,640,480,robot,301,52,390,263,7154
./Dataset/blob/dataset/00198.jpg,640,480,robot,219,50,301,250,7154
./Dataset/blob/dataset/bs14_leipzig_robocup16_010.340.png,800,600,ball,293,102,351,162,7155
./Dataset/blob/dataset/bs14_leipzig_robocup16_010.340.png,800,600,robot,389,1,453,74,7155
./Dataset/blob/dataset/bs14_leipzig_robocup16_010.340.png,800,600,goalpost,538,1,567,45,7155
./Dataset/blob/dataset/output_R2017HLWNA_0034.png,540,360,ball,234,271,286,323,7156
./Dataset/blob/dataset/output_R2017HLWNA_0034.png,540,360,robot,160,27,284,271,7156
./Dataset/blob/dataset/output_R2017HLWNA_0034.png,540,360,goalpost,139,1,152,136,7156
./Dataset/blob/dataset/bnebg_euro_ball_game_1_h_00001.png,800,600,ball,317,276,353,310,7157
./Dataset/blob/dataset/bnebg_euro_ball_game_1_h_00001.png,800,600,robot,31,181,102,314,7157
./Dataset/blob/dataset/bnebg_euro_ball_game_1_h_00001.png,800,600,robot,385,177,437,275,7157
./Dataset/blob/dataset/bnebg_euro_ball_game_1_h_00001.png,800,600,robot,353,196,396,313,7157
./Dataset/blob/dataset/bnebg_euro_ball_game_1_h_00001.png,800,600,goalpost,162,1,203,270,7157
./Dataset/blob/dataset/bnebg_euro_ball_game_1_h_00001.png,800,600,robot,259,136,294,232,7157
./Dataset/blob/dataset/output_R2016HTSWN_0136.png,540,360,robot,396,40,461,173,7158
./Dataset/blob/dataset/output_R2016HTSWN_0136.png,540,360,goalpost,28,1,119,358,7158
./Dataset/blob/dataset/bs05_leipzig_robocup16_001.240.png,800,600,ball,530,410,589,468,7159
./Dataset/blob/dataset/bs05_leipzig_robocup16_001.240.png,800,600,goalpost,231,65,270,281,7159
./Dataset/blob/dataset/2019-06-21-14-17-31_.png,640,480,robot,292,237,354,317,7160
./Dataset/blob/dataset/2019-06-21-14-17-31_.png,640,480,goalpost,372,41,380,98,7160
./Dataset/blob/dataset/2019-06-21-14-17-31_.png,640,480,ball,218,75,236,90,7160
./Dataset/blob/dataset/2019-06-21-14-17-31_.png,640,480,goalpost,171,62,187,102,7160
./Dataset/blob/dataset/2019-06-21-17-25-51_.png,640,480,robot,198,300,284,395,7161
./Dataset/blob/dataset/2019-06-21-17-25-51_.png,640,480,goalpost,394,62,406,105,7161
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00421.png,800,600,ball,362,238,408,284,7162
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00421.png,800,600,robot,399,38,453,144,7162
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00421.png,800,600,goalpost,478,1,505,90,7162
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00421.png,800,600,goalpost,295,1,331,230,7162
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00421.png,800,600,robot,571,1,606,27,7162
./Dataset/blob/dataset/bs09_leipzig_robocup16_005.680.png,800,600,ball,287,333,354,399,7163
./Dataset/blob/dataset/bs09_leipzig_robocup16_005.680.png,800,600,goalpost,235,1,261,131,7163
./Dataset/blob/dataset/bs05_leipzig_robocup16_000.700.png,800,600,ball,552,411,683,543,7164
./Dataset/blob/dataset/00243.jpg,640,480,ball,222,67,248,93,7165
./Dataset/blob/dataset/00243.jpg,640,480,robot,440,2,550,207,7165
./Dataset/blob/dataset/00243.jpg,640,480,robot,422,34,463,98,7165
./Dataset/blob/dataset/00243.jpg,640,480,robot,15,99,82,188,7165
./Dataset/blob/dataset/00243.jpg,640,480,goalpost,238,1,248,45,7165
./Dataset/blob/dataset/00243.jpg,640,480,goalpost,317,2,326,45,7165
./Dataset/blob/dataset/opx_frame004855.jpg,640,480,goalpost,236,62,247,105,7166
./Dataset/blob/dataset/opx_frame004855.jpg,640,480,goalpost,483,125,496,172,7166
./Dataset/blob/dataset/opx_frame004855.jpg,640,480,ball,225,341,286,401,7166
./Dataset/blob/dataset/opx_frame005300.jpg,640,480,goalpost,200,157,213,199,7167
./Dataset/blob/dataset/opx_frame005300.jpg,640,480,goalpost,592,273,605,320,7167
./Dataset/blob/dataset/opx_frame005300.jpg,640,480,ball,253,275,307,332,7167
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00041.png,800,600,ball,399,142,442,188,7168
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00041.png,800,600,robot,489,38,573,182,7168
./Dataset/blob/dataset/output_iHOP__0051.png,540,360,robot,313,2,536,283,7169
./Dataset/blob/dataset/output_iHOP__0051.png,540,360,goalpost,378,1,414,150,7169
./Dataset/blob/dataset/output_iHOP__0051.png,540,360,goalpost,25,2,86,211,7169
./Dataset/blob/dataset/output_R2017HAFNvsS_0007.png,540,360,ball,328,206,348,226,7170
./Dataset/blob/dataset/output_R2017HAFNvsS_0007.png,540,360,robot,339,90,376,244,7170
./Dataset/blob/dataset/output_R2017HAFNvsS_0007.png,540,360,robot,273,109,319,208,7170
./Dataset/blob/dataset/output_R2017HAFNvsS_0007.png,540,360,goalpost,131,115,139,185,7170
./Dataset/blob/dataset/00177.jpg,640,480,ball,311,281,328,299,7171
./Dataset/blob/dataset/00177.jpg,640,480,robot,192,237,230,311,7171
./Dataset/blob/dataset/00177.jpg,640,480,robot,429,273,466,335,7171
./Dataset/blob/dataset/00177.jpg,640,480,robot,33,291,92,386,7171
./Dataset/blob/dataset/00177.jpg,640,480,goalpost,257,198,264,291,7171
./Dataset/blob/dataset/00177.jpg,640,480,goalpost,329,197,338,290,7171
./Dataset/blob/dataset/bs01_jan16_seq__001.421.png,800,600,ball,275,338,435,502,7172
./Dataset/blob/dataset/bs01_jan16_seq__001.421.png,800,600,robot,388,8,557,381,7172
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.360.png,800,600,ball,406,227,436,254,7173
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.360.png,800,600,goalpost,517,118,538,252,7173
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.360.png,800,600,goalpost,212,38,238,247,7173
./Dataset/blob/dataset/opx_frame000195.jpg,640,480,goalpost,575,179,589,229,7174
./Dataset/blob/dataset/opx_frame000195.jpg,640,480,goalpost,154,100,174,148,7174
./Dataset/blob/dataset/opx_frame000195.jpg,640,480,goalpost,58,133,74,177,7174
./Dataset/blob/dataset/opx_frame000195.jpg,640,480,robot,87,88,122,173,7174
./Dataset/blob/dataset/opx_frame004915.jpg,640,480,goalpost,221,66,232,109,7175
./Dataset/blob/dataset/opx_frame004915.jpg,640,480,goalpost,476,117,489,164,7175
./Dataset/blob/dataset/opx_frame004915.jpg,640,480,ball,230,359,295,426,7175
./Dataset/blob/dataset/bs10_leipzig_robocup16_006.480.png,800,600,ball,284,242,342,297,7176
./Dataset/blob/dataset/bs10_leipzig_robocup16_006.480.png,800,600,goalpost,229,45,261,242,7176
./Dataset/blob/dataset/bs08_leipzig_robocup16_004.560.png,800,600,ball,340,82,536,273,7177
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00501.png,800,600,ball,157,365,200,408,7178
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00501.png,800,600,robot,418,218,453,299,7178
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00501.png,800,600,robot,274,264,334,351,7178
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00501.png,800,600,robot,189,261,279,406,7178
./Dataset/blob/dataset/bnebg_euro_ball_game_1_g_00501.png,800,600,goalpost,720,103,761,321,7178
./Dataset/blob/dataset/bs05_leipzig_robocup16_001.100.png,800,600,ball,712,449,780,516,7179
./Dataset/blob/dataset/bs05_leipzig_robocup16_001.100.png,800,600,goalpost,101,120,128,241,7179
./Dataset/blob/dataset/bs05_leipzig_robocup16_001.100.png,800,600,goalpost,282,117,301,227,7179
./Dataset/blob/dataset/opx_frame001785.jpg,640,480,robot,158,373,229,417,7180
./Dataset/blob/dataset/opx_frame001785.jpg,640,480,ball,233,403,299,467,7180
./Dataset/blob/dataset/opx_frame001785.jpg,640,480,goalpost,127,51,137,88,7180
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00471.png,800,600,ball,240,267,289,318,7181
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00471.png,800,600,robot,279,60,331,172,7181
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00471.png,800,600,goalpost,160,1,208,250,7181
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00471.png,800,600,goalpost,355,1,385,120,7181
./Dataset/blob/dataset/bnebg_euro_ball_game_1_b_00471.png,800,600,robot,443,1,483,67,7181
./Dataset/blob/dataset/bs04_leipzig_robocup16_000.060.png,800,600,ball,373,323,444,389,7182
./Dataset/blob/dataset/bs04_leipzig_robocup16_000.060.png,800,600,goalpost,637,61,675,271,7182
./Dataset/blob/dataset/opx_frame004960.jpg,640,480,goalpost,216,201,227,247,7183
./Dataset/blob/dataset/opx_frame004960.jpg,640,480,goalpost,463,250,476,297,7183
./Dataset/blob/dataset/bs10_leipzig_robocup16_000.040.png,800,600,ball,311,336,365,382,7184
./Dataset/blob/dataset/bs10_leipzig_robocup16_000.040.png,800,600,goalpost,305,221,320,320,7184
./Dataset/blob/dataset/opx_frame005520.jpg,640,480,goalpost,95,279,116,330,7185
./Dataset/blob/dataset/opx_frame005520.jpg,640,480,ball,280,378,346,441,7185
./Dataset/blob/dataset/opx_frame005520.jpg,640,480,goalpost,569,220,579,280,7185
./Dataset/blob/dataset/bs07_leipzig_robocup16_003.250.png,800,600,ball,415,253,457,292,7186
./Dataset/blob/dataset/bs07_leipzig_robocup16_003.250.png,800,600,goalpost,253,122,273,241,7186
./Dataset/blob/dataset/bs07_leipzig_robocup16_003.250.png,800,600,goalpost,417,133,432,239,7186
./Dataset/blob/dataset/bs09_leipzig_robocup16_004.740.png,800,600,ball,246,234,351,339,7187
